mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clean__toClean,param_dimReduce,param_dimReduce__n_components,param_model,param_vectorize__analyzer,param_vectorize__min_df,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.8492279052734375,0.035636664766071885,0.3988861083984375,0.012281654489002525,True,TruncatedSVD(random_state=42),50,"LogisticRegression(C=100, penalty='l1', solver='liblinear')",<function nothingAndRemoveDigits at 0x0000017A104993A0>,5,"{'clean__toClean': True, 'dimReduce': TruncatedSVD(random_state=42), 'dimReduce__n_components': 50, 'model': LogisticRegression(C=100, penalty='l1', solver='liblinear'), 'vectorize__analyzer': <function nothingAndRemoveDigits at 0x0000017A104993A0>, 'vectorize__min_df': 5}",0.9608433734939759,0.9427710843373494,0.9335347432024169,0.9516616314199395,0.9516616314199395,0.9480944927747241,0.009255354135002074,80
37.35132155418396,0.648311364506053,9.304461479187012,0.44680463351674116,True,TruncatedSVD(random_state=42),50,"LogisticRegression(C=1000, solver='liblinear')",<function lemmaAndRemoveDigits at 0x0000017A10499310>,3,"{'clean__toClean': True, 'dimReduce': TruncatedSVD(random_state=42), 'dimReduce__n_components': 50, 'model': LogisticRegression(C=1000, solver='liblinear'), 'vectorize__analyzer': <function lemmaAndRemoveDigits at 0x0000017A10499310>, 'vectorize__min_df': 3}",0.9608433734939759,0.9457831325301205,0.945619335347432,0.9516616314199395,0.9516616314199395,0.9511138208422814,0.005547431773255119,68
35.215522575378415,0.18056041774773687,8.924488162994384,0.31297142777397996,True,TruncatedSVD(random_state=42),50,"LogisticRegression(C=1000, solver='liblinear')",<function lemmaAndRemoveDigits at 0x0000017A10499310>,5,"{'clean__toClean': True, 'dimReduce': TruncatedSVD(random_state=42), 'dimReduce__n_components': 50, 'model': LogisticRegression(C=1000, solver='liblinear'), 'vectorize__analyzer': <function lemmaAndRemoveDigits at 0x0000017A10499310>, 'vectorize__min_df': 5}",0.9608433734939759,0.9487951807228916,0.9425981873111783,0.9516616314199395,0.9546827794561934,0.9517162304808358,0.006062662391970733,61
13.700202131271363,0.34665418838361606,3.3207837104797364,0.1477881374068665,True,TruncatedSVD(random_state=42),50,"LogisticRegression(C=1000, solver='liblinear')",<function stemAndRemoveDigits at 0x0000017A10499430>,3,"{'clean__toClean': True, 'dimReduce': TruncatedSVD(random_state=42), 'dimReduce__n_components': 50, 'model': LogisticRegression(C=1000, solver='liblinear'), 'vectorize__analyzer': <function stemAndRemoveDigits at 0x0000017A10499430>, 'vectorize__min_df': 3}",0.9728915662650602,0.9518072289156626,0.9395770392749244,0.9395770392749244,0.9577039274924471,0.9523113602446038,0.012467595364635445,59
14.929586410522461,0.31147283263846587,3.7324125289916994,0.12444014278946135,True,TruncatedSVD(random_state=42),50,"LogisticRegression(C=1000, solver='liblinear')",<function stemAndRemoveDigits at 0x0000017A10499430>,5,"{'clean__toClean': True, 'dimReduce': TruncatedSVD(random_state=42), 'dimReduce__n_components': 50, 'model': LogisticRegression(C=1000, solver='liblinear'), 'vectorize__analyzer': <function stemAndRemoveDigits at 0x0000017A10499430>, 'vectorize__min_df': 5}",0.9698795180722891,0.9518072289156626,0.9365558912386707,0.9395770392749244,0.9607250755287009,0.9517089506060495,0.012556019831377697,65
1.9929805278778077,0.023747832517637377,0.41124920845031737,0.01603848343865954,True,TruncatedSVD(random_state=42),50,"LogisticRegression(C=1000, solver='liblinear')",<function nothingAndRemoveDigits at 0x0000017A104993A0>,3,"{'clean__toClean': True, 'dimReduce': TruncatedSVD(random_state=42), 'dimReduce__n_components': 50, 'model': LogisticRegression(C=1000, solver='liblinear'), 'vectorize__analyzer': <function nothingAndRemoveDigits at 0x0000017A104993A0>, 'vectorize__min_df': 3}",0.9668674698795181,0.9457831325301205,0.9305135951661632,0.9425981873111783,0.9516616314199395,0.9474848032613838,0.011898993752663001,81
1.8306472301483154,0.0278544042400575,0.4050264358520508,0.018570269668994107,True,TruncatedSVD(random_state=42),50,"LogisticRegression(C=1000, solver='liblinear')",<function nothingAndRemoveDigits at 0x0000017A104993A0>,5,"{'clean__toClean': True, 'dimReduce': TruncatedSVD(random_state=42), 'dimReduce__n_components': 50, 'model': LogisticRegression(C=1000, solver='liblinear'), 'vectorize__analyzer': <function nothingAndRemoveDigits at 0x0000017A104993A0>, 'vectorize__min_df': 5}",0.963855421686747,0.9457831325301205,0.9335347432024169,0.9516616314199395,0.9546827794561934,0.9499035416590835,0.01005487229297198,75
35.431729030609134,0.7691668315389464,8.811911582946777,0.23889436364379804,True,TruncatedSVD(random_state=42),50,GaussianNB(),<function lemmaAndRemoveDigits at 0x0000017A10499310>,3,"{'clean__toClean': True, 'dimReduce': TruncatedSVD(random_state=42), 'dimReduce__n_components': 50, 'model': GaussianNB(), 'vectorize__analyzer': <function lemmaAndRemoveDigits at 0x0000017A10499310>, 'vectorize__min_df': 3}",0.9578313253012049,0.9397590361445783,0.9274924471299094,0.9305135951661632,0.9244712990936556,0.9360135405671022,0.01205094385377816,90
35.1062050819397,0.2632458285248412,8.875515508651734,0.3557463191630114,True,TruncatedSVD(random_state=42),50,GaussianNB(),<function lemmaAndRemoveDigits at 0x0000017A10499310>,5,"{'clean__toClean': True, 'dimReduce': TruncatedSVD(random_state=42), 'dimReduce__n_components': 50, 'model': GaussianNB(), 'vectorize__analyzer': <function lemmaAndRemoveDigits at 0x0000017A10499310>, 'vectorize__min_df': 5}",0.9518072289156626,0.9427710843373494,0.9274924471299094,0.9395770392749244,0.9093655589123867,0.9342026717140465,0.014656952221519299,91
13.777199840545654,0.4688659129925001,3.418886661529541,0.05995698706061901,True,TruncatedSVD(random_state=42),50,GaussianNB(),<function stemAndRemoveDigits at 0x0000017A10499430>,3,"{'clean__toClean': True, 'dimReduce': TruncatedSVD(random_state=42), 'dimReduce__n_components': 50, 'model': GaussianNB(), 'vectorize__analyzer': <function stemAndRemoveDigits at 0x0000017A10499430>, 'vectorize__min_df': 3}",0.9487951807228916,0.9518072289156626,0.9486404833836858,0.9305135951661632,0.9365558912386707,0.9432624758854148,0.00824692462722532,88
